country,year,iso_code,population,gdp,biofuel_cons_per_capita,biofuel_consumption,biofuel_electricity,biofuel_share_energy,electricity_generation,energy_per_capita,oil_consumption,renewables_share_energy,continent,gdp_per_capita,biofuel_consumption_lag1,biofuel_share_energy_lag1,gdp_per_capita_lag1,biofuel_cagr_5y,top80_consumer
Azerbaijan,2020,AZE,10181736.0,158697520949.0,0.0,0.0,0.1,0.0,25.75,18162.768,57.751,1.79,Asia,15586.489469870365,0.0,0.0,16384.311946422342,,0
Azerbaijan,2021,AZE,10234372.0,167584576527.0,0.0,0.0,0.1,0.0,27.79,19302.547,65.339,1.93,Asia,16374.68097964389,0.0,0.0,15586.489469870365,,0
Azerbaijan,2022,AZE,10295307.0,175370552026.0,0.0,0.0,0.1,0.0,28.94,20425.451,69.259,2.188,Asia,17034.028419550774,0.0,0.0,16374.68097964389,,0
Azerbaijan,2023,AZE,10318209.0,,0.0,0.0,0.11,0.0,29.09,21072.756,72.102,2.294,Asia,,0.0,0.0,17034.028419550774,,0
Azerbaijan,2024,AZE,10336577.0,,0.0,0.0,0.1,0.0,27.84,20137.387,70.994,4.303,Asia,,0.0,0.0,,,0
Bahrain,2000,BHR,669589.0,11032289188.0,0.0,0.0,0.0,,13.86,167083.141,,,Asia,16476.210314088195,,,,,0
Bahrain,2001,BHR,699964.0,12074987722.0,0.0,0.0,0.0,,14.62,165423.172,,,Asia,17250.869647581876,0.0,,16476.210314088195,,0
Bahrain,2002,BHR,752205.0,13787453002.0,0.0,0.0,0.0,,15.26,164246.484,,,Asia,18329.382285414216,0.0,,17250.869647581876,,0
Bahrain,2003,BHR,811276.0,16535287306.0,0.0,0.0,0.0,,15.7,159109.156,,,Asia,20381.827277030257,0.0,,18329.382285414216,,0
Bahrain,2004,BHR,871446.0,19633464819.0,0.0,0.0,0.0,,16.15,153438.219,,,Asia,22529.754934901302,0.0,,20381.827277030257,,0
Bahrain,2005,BHR,932618.0,22873324996.0,0.0,0.0,0.0,,19.37,160842.312,,,Asia,24525.93129877399,0.0,,22529.754934901302,,0
Bahrain,2006,BHR,994626.0,26149797771.0,0.0,0.0,0.0,,21.04,160915.672,,,Asia,26291.08606752689,0.0,,24525.93129877399,,0
Bahrain,2007,BHR,1057419.0,30119518073.0,0.0,0.0,0.0,,21.72,155404.359,,,Asia,28483.99553346403,0.0,,26291.08606752689,,0
Bahrain,2008,BHR,1120718.0,33548850204.0,0.0,0.0,0.0,,22.82,153545.766,,,Asia,29935.1399763366,0.0,,28483.99553346403,,0
Bahrain,2009,BHR,1183616.0,35937223742.0,0.0,0.0,0.0,,22.56,143941.156,,,Asia,30362.23212764951,0.0,,29935.1399763366,,0
Bahrain,2010,BHR,1213248.0,39778047298.0,0.0,0.0,0.0,,23.82,141961.703,,,Asia,32786.41077339505,0.0,,30362.23212764951,,0
Bahrain,2011,BHR,1206733.0,43727144774.0,0.0,0.0,0.0,,24.34,141220.125,,,Asia,36235.97330478242,0.0,,32786.41077339505,,0
Bahrain,2012,BHR,1216307.0,45357290589.0,0.0,0.0,0.0,,24.77,150511.938,,,Asia,37290.9886969326,0.0,,36235.97330478242,,0
Bahrain,2013,BHR,1257206.0,47813841200.0,0.0,0.0,0.0,,25.91,161939.016,,,Asia,38031.82708323059,0.0,,37290.9886969326,,0
Bahrain,2014,BHR,1312857.0,49894227022.0,0.0,0.0,0.0,,27.26,153717.312,,,Asia,38004.31198675865,0.0,,38031.82708323059,,0
Bahrain,2015,BHR,1369656.0,51134096686.0,0.0,0.0,0.0,,28.49,148644.031,,,Asia,37333.53242419995,0.0,,38004.31198675865,,0
Bahrain,2016,BHR,1429609.0,52953446666.0,0.0,0.0,0.0,,28.52,142093.938,,,Asia,37040.510143682644,0.0,,37333.53242419995,,0
Bahrain,2017,BHR,1482003.0,55226208950.0,0.0,0.0,0.0,,29.23,141021.281,,,Asia,37264.57297994674,0.0,,37040.510143682644,,0
Bahrain,2018,BHR,1497634.0,56391482183.0,0.0,0.0,0.0,,29.55,140424.391,,,Asia,37653.71391341276,0.0,,37264.57297994674,,0
Bahrain,2019,BHR,1485675.0,57613480945.0,0.0,0.0,0.0,,33.11,155660.703,,,Asia,38779.32989718478,0.0,,37653.71391341276,,0
Bahrain,2020,BHR,1483081.0,54937336615.0,0.0,0.0,0.0,,33.38,152081.188,,,Asia,37042.708129225575,0.0,,38779.32989718478,,0
Bahrain,2021,BHR,1501762.0,56404169544.0,0.0,0.0,0.0,,33.91,156362.641,,,Asia,37558.66078912637,0.0,,37042.708129225575,,0
Bahrain,2022,BHR,1533460.0,58769760175.0,0.0,0.0,0.0,,35.68,161782.953,,,Asia,38324.938488777014,0.0,,37558.66078912637,,0
Bahrain,2023,BHR,1569674.0,,0.0,0.0,0.0,,37.47,164932.516,,,Asia,,0.0,,38324.938488777014,,0
Bahrain,2024,BHR,1607059.0,,0.0,0.0,0.0,,37.95,,,,Asia,,0.0,,,,0
Bangladesh,2000,BGD,134544303.0,200824294390.0,0.0,0.0,0.0,0.0,15.94,1012.713,39.488,1.625,Asia,1492.6257739058635,,,,,0
Bangladesh,2001,BGD,136805810.0,213164797419.0,0.0,0.0,0.0,0.0,17.38,1138.044,47.167,1.831,Asia,1558.1560272842214,0.0,0.0,1492.6257739058635,,0
Bangladesh,2002,BGD,138933659.0,226285297151.0,0.0,0.0,0.0,0.0,18.95,1124.599,42.876,1.454,Asia,1628.7291271224635,0.0,0.0,1558.1560272842214,,0
Bangladesh,2003,BGD,140970355.0,242325893842.0,0.0,0.0,0.0,0.0,20.07,1171.225,43.894,1.353,Asia,1718.9847740824657,0.0,0.0,1628.7291271224635,,0
Bangladesh,2004,BGD,142902857.0,260372737862.0,0.0,0.0,0.0,0.0,25.13,1228.083,45.732,1.233,Asia,1822.0261184981068,0.0,0.0,1718.9847740824657,,0
Bangladesh,2005,BGD,144715789.0,280264340330.0,0.0,0.0,0.0,0.0,26.96,1314.626,46.996,1.123,Asia,1936.653507310111,0.0,0.0,1822.0261184981068,,0
Bangladesh,2006,BGD,146405983.0,303255436424.0,0.0,0.0,0.0,0.0,30.16,1406.255,47.272,1.051,Asia,2071.3322653214245,0.0,0.0,1936.653507310111,,0
Bangladesh,2007,BGD,147989282.0,327072515722.0,0.0,0.0,0.0,0.0,30.99,1430.873,45.713,1.037,Asia,2210.109484293599,0.0,0.0,2071.3322653214245,,0
Bangladesh,2008,BGD,149474264.0,349461394439.0,0.0,0.0,0.0,0.0,34.23,1491.569,45.394,1.224,Asia,2337.93688015082,0.0,0.0,2210.109484293599,,0
Bangladesh,2009,BGD,150873716.0,372693237092.0,0.0,0.0,0.0,0.0,37.23,1626.153,42.926,0.513,Asia,2470.2330331149265,0.0,0.0,2337.93688015082,,0
Bangladesh,2010,BGD,152201978.0,400087800634.0,0.0,0.0,0.0,0.0,40.86,1649.613,47.633,0.834,Asia,2628.663607998577,0.0,0.0,2470.2330331149265,,0
Bangladesh,2011,BGD,153591074.0,431418704062.0,0.0,0.0,0.0,0.0,44.22,1768.521,60.02,0.995,Asia,2808.878750740424,0.0,0.0,2628.663607998577,,0
Bangladesh,2012,BGD,155070110.0,458456647637.0,0.0,0.0,0.0,0.0,48.62,1902.543,68.357,0.846,Asia,2956.447555476681,0.0,0.0,2808.878750740424,,0
Bangladesh,2013,BGD,156532134.0,486135250102.0,0.0,0.0,0.0,0.0,53.34,1958.554,69.64,0.813,Asia,3105.6578459602424,0.0,0.0,2956.447555476681,,0
Bangladesh,2014,BGD,157964931.0,516793803718.0,0.0,0.0,0.0,0.0,56.05,2016.64,76.665,0.686,Asia,3271.573003238295,0.0,0.0,3105.6578459602424,,0
Bangladesh,2015,BGD,159383179.0,552104723056.0,0.0,0.0,0.0,0.0,59.29,2416.201,92.684,0.793,Asia,3464.008727395254,0.0,0.0,3271.573003238295,,0
Bangladesh,2016,BGD,160811934.0,589932630231.0,0.0,0.0,0.0,0.0,69.09,2404.679,96.11,0.74,Asia,3668.4630024473186,0.0,0.0,3464.008727395254,,0
Bangladesh,2017,BGD,162186146.0,630957812405.0,0.0,0.0,0.0,0.0,73.45,2484.585,108.254,0.857,Asia,3890.331128560142,0.0,0.0,3668.4630024473186,,0
Bangladesh,2018,BGD,163523109.0,678912369102.0,0.0,0.0,0.0,0.0,79.15,2631.359,124.194,0.708,Asia,4151.7824193398865,0.0,0.0,3890.331128560142,,0
Bangladesh,2019,BGD,164913060.0,717214595514.0,0.0,0.0,0.0,0.0,85.11,2926.16,121.873,0.64,Asia,4349.0466765579395,0.0,0.0,4151.7824193398865,,0
Bangladesh,2020,BGD,166298024.0,754358367084.0,0.0,0.0,0.0,0.0,85.46,2750.767,102.776,0.653,Asia,4536.183587388868,0.0,0.0,4349.0466765579395,,0
Bangladesh,2021,BGD,167658855.0,807308397444.0,0.0,0.0,0.0,0.0,95.65,2937.336,140.567,0.671,Asia,4815.184962607552,0.0,0.0,4536.183587388868,,0
Bangladesh,2022,BGD,169384891.0,858143907016.0,0.0,0.0,0.0,0.0,102.25,3023.729,166.144,0.693,Asia,5066.236439093024,0.0,0.0,4815.184962607552,,0
Bangladesh,2023,BGD,171466986.0,,0.0,0.0,0.0,0.0,100.73,2954.849,139.369,0.79,Asia,,0.0,0.0,5066.236439093024,,0
Bangladesh,2024,BGD,173562366.0,,0.0,0.0,0.0,0.0,101.74,3048.313,160.466,1.095,Asia,,0.0,0.0,,,0
Belarus,2000,BLR,9991310.0,91419114455.0,0.0,0.0,0.0,0.0,26.1,25522.084,91.411,0.029,Europe,9149.862676165589,,,,,0
Belarus,2001,BLR,9938068.0,94624119098.0,0.0,0.0,0.0,0.0,25.07,24945.643,88.449,0.033,Europe,9521.37971867369,0.0,0.0,9149.862676165589,,0
Belarus,2002,BLR,9873451.0,98263269227.0,0.0,0.0,0.0,0.0,26.46,25976.342,93.126,0.031,Europe,9952.271928730897,0.0,0.0,9521.37971867369,,0
Belarus,2003,BLR,9803175.0,103937865617.0,0.0,0.0,0.0,0.0,26.63,25966.264,94.287,0.03,Europe,10602.469670999446,0.0,0.0,9952.271928730897,,0
Belarus,2004,BLR,9735089.0,114486408721.0,0.0,0.0,0.0,0.0,31.2,29278.977,92.366,0.032,Europe,11760.18100307044,0.0,0.0,10602.469670999446,,0
Belarus,2005,BLR,9667833.0,123858071551.0,0.0,0.0,0.0,0.0,30.96,29386.727,85.994,0.035,Europe,12811.35819691962,0.0,0.0,11760.18100307044,,0
Belarus,2006,BLR,9608041.0,134673942572.0,0.0,0.0,0.0,0.0,31.81,31443.652,100.911,0.034,Europe,14016.795158555215,0.0,0.0,12811.35819691962,,0
Belarus,2007,BLR,9563135.0,144615680573.0,0.0,0.0,0.01,0.0,31.83,30819.047,91.785,0.047,Europe,15122.204232503253,0.0,0.0,14016.795158555215,,0
Belarus,2008,BLR,9529357.0,157577029170.0,8.628,0.082,0.03,0.028,35.05,31336.238,91.367,0.097,Europe,16535.956116451507,0.0,0.0,15122.204232503253,,0
Belarus,2009,BLR,9507334.0,156010272888.0,24.864,0.236,0.07,0.084,30.37,29715.518,105.462,0.193,Europe,16409.465880550742,0.082,0.028,16535.956116451507,,0
Belarus,2010,BLR,9490752.0,166239903113.0,41.151,0.391,0.09,0.128,34.9,32263.109,90.624,0.252,Europe,17515.9885236702,0.236,0.084,16409.465880550742,,0
Belarus,2011,BLR,9472738.0,173120303880.0,33.635,0.319,0.1,0.106,32.19,31742.064,98.655,0.244,Europe,18275.63518382964,0.391,0.128,17515.9885236702,,0
Belarus,2012,BLR,9463075.0,175940441074.0,35.841,0.339,0.13,0.104,30.81,34368.988,121.08,0.257,Europe,18592.31180921635,0.319,0.106,18275.63518382964,,0
Belarus,2013,BLR,9464454.0,177632980571.0,28.234,0.267,0.15,0.091,31.51,31085.303,90.81,0.305,Europe,18768.434034440867,0.339,0.104,18592.31180921635,0.3282418786717489,0
Belarus,2014,BLR,9472704.0,180627882895.0,30.38,0.288,0.16,0.098,34.74,31127.623,93.064,0.295,Europe,19068.24945601594,0.267,0.091,18768.434034440867,0.024990527080444247,0
Belarus,2015,BLR,9487289.0,173709821418.0,23.833,0.226,0.19,0.085,34.09,28138.871,78.404,0.346,Europe,18309.742795650054,0.288,0.098,19068.24945601594,-0.05931732373937226,0
Belarus,2016,BLR,9499066.0,169304543676.0,21.64,0.206,0.18,0.075,33.57,28718.361,84.304,0.405,Europe,17823.28322342428,0.226,0.085,18309.742795650054,-0.0666091241607708,0
Belarus,2017,BLR,9495793.0,173606575679.0,21.647,0.206,0.19,0.074,34.51,29259.266,83.84,0.726,Europe,18282.47263593467,0.206,0.075,17823.28322342428,-0.09482301215033906,0
Belarus,2018,BLR,9480031.0,179054352755.0,15.178,0.144,0.21,0.047,38.99,32402.701,97.424,0.596,Europe,18887.528190044948,0.206,0.074,18282.47263593467,-0.05055198293509944,0
Belarus,2019,BLR,9435415.0,181643469714.0,17.428,0.164,0.34,0.053,40.46,32726.744,99.327,0.723,Europe,19251.24329072966,0.144,0.047,18887.528190044948,-0.12944943670387588,0
Belarus,2020,BLR,9350943.0,180420997693.0,0.0,0.0,0.59,0.0,38.54,30643.369,95.61,0.943,Europe,19294.41743928928,0.164,0.053,19251.24329072966,-0.06212041675627866,0
Belarus,2021,BLR,9251368.0,184521985376.0,0.0,0.0,0.55,0.0,41.25,33803.074,97.095,1.106,Europe,19945.372984406196,0.0,0.0,19294.41743928928,-1.0,0
Belarus,2022,BLR,9173240.0,175773799265.0,0.0,0.0,0.5,0.0,37.18,33086.91,92.662,1.147,Europe,19161.582959237956,0.0,0.0,19945.372984406196,-1.0,0
Belarus,2023,BLR,9115679.0,,0.0,0.0,0.53,0.0,41.74,33297.785,91.938,1.027,Europe,,0.0,0.0,19161.582959237956,-1.0,0
Belarus,2024,BLR,9056696.0,,0.0,0.0,0.55,0.0,45.82,34632.566,92.523,0.969,Europe,,0.0,0.0,,-1.0,0
Belgium,2000,BEL,10251719.0,345706865981.0,0.0,0.0,0.57,0.0,82.79,72509.641,359.535,0.418,Europe,33721.84372016049,,,,,0
Belgium,2001,BEL,10287005.0,349015220419.0,0.0,0.0,0.6,0.0,78.63,71630.055,365.036,0.434,Europe,33927.777853612395,0.0,0.0,33721.84372016049,,0
Belgium,2002,BEL,10332975.0,355705534550.0,0.0,0.0,0.72,0.0,80.94,70983.867,366.563,0.465,Europe,34424.309993007824,0.0,0.0,33927.777853612395,,0
Belgium,2003,BEL,10376262.0,358937085300.0,0.0,0.0,0.86,0.0,83.57,73407.07,387.416,0.473,Europe,34592.13783345101,0.0,0.0,34424.309993007824,,0
Belgium,2004,BEL,10421298.0,372499172102.0,0.0,0.0,1.04,0.0,82.91,73370.898,392.122,0.589,Europe,35744.028440794995,0.0,0.0,34592.13783345101,,0
Belgium,2005,BEL,10478883.0,380840056202.0,0.0,0.0,1.59,0.0,84.38,72156.344,389.986,0.844,Europe,36343.573661620234,0.0,0.0,35744.028440794995,,0
Belgium,2006,BEL,10548445.0,390874955040.0,0.0,0.0,2.23,0.0,83.34,71881.797,388.743,1.178,Europe,37055.22046519653,0.0,0.0,36343.573661620234,,0
Belgium,2007,BEL,10625488.0,404721960651.0,0.0,0.0,2.6,0.0,86.81,71852.602,392.629,1.378,Europe,38089.72921064896,0.0,0.0,37055.22046519653,,0
Belgium,2008,BEL,10709711.0,408290544814.0,0.0,0.0,3.33,0.0,83.06,72432.766,411.841,1.718,Europe,38123.39518909521,0.0,0.0,38089.72921064896,,0
Belgium,2009,BEL,10812936.0,399489943721.0,141.051,1.525,3.95,0.214,89.76,66203.031,360.922,2.494,Europe,36945.557036590246,0.0,0.0,38123.39518909521,,0
Belgium,2010,BEL,10936619.0,411261674695.0,378.272,4.137,4.38,0.543,93.04,69929.078,374.983,3.125,Europe,37604.096356927126,1.525,0.214,36945.557036590246,,0
Belgium,2011,BEL,11038624.0,420934235947.0,370.58,4.091,4.63,0.576,89.28,64655.848,350.517,3.983,Europe,38132.85387263847,4.137,0.543,37604.096356927126,,0
Belgium,2012,BEL,11107522.0,424045845634.0,363.817,4.041,5.24,0.593,81.51,61664.453,337.581,4.996,Europe,38176.45786648003,4.091,0.576,38132.85387263847,,0
Belgium,2013,BEL,11160277.0,425993254852.0,358.199,3.998,5.03,0.573,81.95,62894.422,345.841,5.28,Europe,38170.49118512023,4.041,0.593,38176.45786648003,,0
Belgium,2014,BEL,11210113.0,432717694183.0,428.317,4.801,4.41,0.742,71.2,58059.273,338.911,5.938,Europe,38600.65408644855,3.998,0.573,38170.49118512023,0.21259169438328085,0
Belgium,2015,BEL,11275332.0,441551470878.0,266.034,3.0,5.49,0.458,68.43,58306.633,348.062,6.551,Europe,39160.839865114394,4.801,0.742,38600.65408644855,0.0302182452761115,0
Belgium,2016,BEL,11332707.0,447144517813.0,445.886,5.053,5.36,0.717,84.31,62607.219,352.991,6.264,Europe,39456.10857255905,3.0,0.458,39160.839865114394,-0.06015041272215882,0
Belgium,2017,BEL,11376583.0,454386396677.0,479.383,5.454,5.7,0.766,85.34,62940.031,357.474,6.819,Europe,39940.49853782986,5.053,0.717,39456.10857255905,0.04571199468727971,0
Belgium,2018,BEL,11428608.0,462533269863.0,472.715,5.402,5.4,0.76,73.87,62492.762,383.168,7.262,Europe,40471.53160411137,5.454,0.766,39940.49853782986,0.06408046139171497,0
Belgium,2019,BEL,11490623.0,472897988852.0,471.685,5.42,5.15,0.739,92.69,64258.418,358.856,7.77,Europe,41155.121776425876,5.402,0.76,40471.53160411137,0.02386942635778344,0
Belgium,2020,BEL,11540102.0,447544069854.0,651.925,7.523,5.26,1.142,88.29,57530.324,307.183,10.457,Europe,38781.639005790414,5.42,0.739,41155.121776425876,0.12557802685757546,0
Belgium,2021,BEL,11570843.0,474995824355.0,717.898,8.307,4.71,1.134,99.4,63805.598,341.012,9.202,Europe,41051.09924618284,7.523,1.142,38781.639005790414,0.08285012927336943,0
Belgium,2022,BEL,11641814.0,489678394377.0,740.169,8.617,4.93,1.25,94.33,59651.605,331.872,10.436,Europe,42062.03555365169,8.307,1.134,41051.09924618284,0.08779188686974204,0
Belgium,2023,BEL,11712891.0,,744.622,8.722,3.79,1.353,82.13,55542.023,320.74,12.149,Europe,,8.617,1.25,42062.03555365169,0.09789372433248711,0
Belgium,2024,BEL,11738761.0,,744.547,8.74,3.61,1.367,76.01,54870.879,326.75,11.454,Europe,,8.722,1.353,,0.0998244221024629,0
Bolivia,2000,BOL,8606330.0,34126236477.0,0.0,0.0,0.05,,3.88,4613.099,,,South America,3965.2484249383883,,,,,0
Bolivia,2001,BOL,8752740.0,34794954024.0,0.0,0.0,0.05,,3.96,3773.15,,,South America,3975.3213306918747,0.0,,3965.2484249383883,,0
Bolivia,2002,BOL,8900358.0,35770128530.0,0.0,0.0,0.05,,4.16,4085.756,,,South America,4018.9539038766757,0.0,,3975.3213306918747,,0
Bolivia,2003,BOL,9050703.0,36849589696.0,0.0,0.0,0.05,,4.33,5615.732,,,South America,4071.4615976239634,0.0,,4018.9539038766757,,0
Bolivia,2004,BOL,9204297.0,38518211935.0,0.0,0.0,0.06,,4.53,5715.799,,,South America,4184.807588781631,0.0,,4071.4615976239634,,0
Bolivia,2005,BOL,9360758.0,40366066215.0,0.0,0.0,0.06,,4.89,5535.625,,,South America,4312.264692132838,0.0,,4184.807588781631,,0
Bolivia,2006,BOL,9521685.0,42467223163.0,0.0,0.0,0.04,,5.0,5990.768,,,South America,4460.053358517951,0.0,,4312.264692132838,,0
Bolivia,2007,BOL,9685960.0,44577390720.0,0.0,0.0,0.05,,5.44,6331.773,,,South America,4602.268718846661,0.0,,4460.053358517951,,0
Bolivia,2008,BOL,9850859.0,47500614555.0,0.0,0.0,0.06,,5.92,6400.373,,,South America,4821.97690120222,0.0,,4602.268718846661,,0
Bolivia,2009,BOL,10016279.0,49290119749.0,0.0,0.0,0.08,,6.21,6203.996,,,South America,4921.001077246351,0.0,,4821.97690120222,,0
Bolivia,2010,BOL,10182345.0,51541502268.0,0.0,0.0,0.08,,6.65,6230.567,,,South America,5061.84992435436,0.0,,4921.001077246351,,0
Bolivia,2011,BOL,10348931.0,54437027542.0,0.0,0.0,0.09,,7.09,6331.921,,,South America,5260.159483332143,0.0,,5061.84992435436,,0
Bolivia,2012,BOL,10515814.0,57225289193.0,0.0,0.0,0.08,,7.41,7473.803,,,South America,5441.831625492805,0.0,,5260.159483332143,,0
Bolivia,2013,BOL,10682612.0,61114326124.0,0.0,0.0,0.13,,7.81,7439.076,,,South America,5720.916019789916,0.0,,5441.831625492805,,0
Bolivia,2014,BOL,10848889.0,64451770571.0,0.0,0.0,0.13,,8.3,7439.606,,,South America,5940.8636747043865,0.0,,5720.916019789916,,0
Bolivia,2015,BOL,11014707.0,67582198248.0,0.0,0.0,0.2,,9.0,7687.697,,,South America,6135.632863225504,0.0,,5940.8636747043865,,0
Bolivia,2016,BOL,11180020.0,70463901130.0,0.0,0.0,0.18,,9.3,7971.473,,,South America,6302.663244788471,0.0,,6135.632863225504,,0
Bolivia,2017,BOL,11344591.0,73419862854.0,0.0,0.0,0.13,,9.59,8260.953,,,South America,6471.794607139209,0.0,,6302.663244788471,,0
Bolivia,2018,BOL,11508370.0,76521114837.0,0.0,0.0,0.17,,10.04,8327.178,,,South America,6649.170546046052,0.0,,6471.794607139209,,0
Bolivia,2019,BOL,11671386.0,78217588630.0,0.0,0.0,0.24,,10.37,8193.27,,,South America,6701.653825004159,0.0,,6649.170546046052,,0
Bolivia,2020,BOL,11816301.0,71382934039.0,0.0,0.0,0.33,,10.27,6695.948,,,South America,6041.055829485048,0.0,,6701.653825004159,,0
Bolivia,2021,BOL,11937369.0,75741579784.0,0.0,0.0,0.46,,10.87,7936.341,,,South America,6344.914007768379,0.0,,6041.055829485048,,0
Bolivia,2022,BOL,12077156.0,78165311428.0,0.0,0.0,0.53,,11.67,8554.576,,,South America,6472.162107370312,0.0,,6344.914007768379,,0
Bolivia,2023,BOL,12244161.0,,0.0,0.0,0.42,,12.55,8598.646,,,South America,,0.0,,6472.162107370312,,0
Bolivia,2024,BOL,12413318.0,,0.0,0.0,0.42,,13.53,,,,South America,,0.0,,,,0
Brazil,2000,BRA,174018278.0,1739728033832.0,431.513,75.091,7.86,3.252,348.93,13586.246,1098.586,40.939,South America,9997.386790782977,,,,,1
Brazil,2001,BRA,176301201.0,1785513006345.0,399.257,70.39,9.02,3.121,328.55,13068.835,1105.891,37.181,South America,10127.628151239876,75.091,3.252,9997.386790782977,,1
Brazil,2002,BRA,178503485.0,1861742323845.0,427.339,76.281,10.27,3.318,345.72,13173.609,1079.309,38.819,South America,10429.725357154792,70.39,3.121,10127.628151239876,,1
Brazil,2003,BRA,180622688.0,1904932706436.0,402.603,72.719,11.94,3.119,364.39,13211.707,1039.934,40.449,South America,10546.47523812734,76.281,3.318,10429.725357154792,,1
Brazil,2004,BRA,182675144.0,2038447931287.0,443.146,80.952,12.52,3.308,387.49,13703.958,1075.881,40.444,South America,11158.868615902118,72.719,3.119,10546.47523812734,,1
Brazil,2005,BRA,184688101.0,2129214530430.0,461.259,85.189,13.64,3.396,403.07,13910.277,1094.343,41.27,South America,11528.704442253158,80.952,3.308,11158.868615902118,0.015144670663533422,1
Brazil,2006,BRA,186653099.0,2240805319046.0,438.678,81.881,14.85,3.174,419.45,14152.363,1120.918,41.147,South America,12005.186793314371,85.189,3.396,11528.704442253158,0.03890182938547593,1
Brazil,2007,BRA,188552311.0,2405626901513.0,573.212,108.08,18.06,3.936,445.15,14905.908,1175.956,42.285,South America,12758.405817221726,81.881,3.174,12005.186793314371,0.014269467285181525,1
Brazil,2008,BRA,190367297.0,2559842659987.0,777.929,148.092,19.79,5.159,463.18,15424.676,1228.893,41.389,South America,13446.861411217074,108.08,3.936,12758.405817221726,0.08247901935716406,1
Brazil,2009,BRA,192079958.0,2589568436235.0,837.001,160.771,22.88,5.627,466.17,15230.74,1225.733,44.157,South America,13481.721170696008,148.092,5.159,13446.861411217074,0.12839409060793394,1
Brazil,2010,BRA,193701931.0,2820492538862.0,871.638,168.838,31.94,5.418,515.8,16462.07,1309.879,42.505,South America,14560.993400019332,160.771,5.627,13481.721170696008,0.1354416962710161,1
Brazil,2011,BRA,195284736.0,2968455007203.0,792.432,154.75,32.63,4.775,531.76,16981.988,1372.37,42.378,South America,15200.65043487577,168.838,5.418,14560.993400019332,0.15573272910166458,1
Brazil,2012,BRA,196876113.0,3025484250011.0,750.427,147.741,35.77,4.429,552.5,17312.078,1447.965,40.259,South America,15367.452170345317,154.75,4.775,15200.65043487577,0.07442737321962012,1
Brazil,2013,BRA,198478290.0,3116394665745.0,870.195,172.715,40.97,5.035,570.83,17638.982,1498.018,38.407,South America,15701.438508690295,147.741,4.429,15367.452170345317,-0.00047447970563274655,1
Brazil,2014,BRA,200085126.0,3132099937531.0,946.746,189.43,47.08,5.4,590.55,17870.57,1540.811,37.566,South America,15653.836945036084,172.715,5.035,15701.438508690295,0.014435569844388318,1
Brazil,2015,BRA,201675534.0,3021043246476.0,1098.651,221.571,49.88,6.386,581.22,17530.328,1455.043,38.708,South America,14979.721072542196,189.43,5.4,15653.836945036084,0.02328288898655817,1
Brazil,2016,BRA,203218108.0,2922076150345.0,992.181,201.629,51.33,5.967,578.89,16983.99,1379.58,41.536,South America,14379.01464147575,221.571,6.386,14979.721072542196,0.0744258583653159,1
Brazil,2017,BRA,204703440.0,2960731613785.0,1006.385,206.01,52.91,6.048,589.32,16988.619,1388.852,41.294,South America,14463.516655044976,201.629,5.967,14379.01464147575,0.06416848278584264,1
Brazil,2018,BRA,206107265.0,3013541086239.0,1159.331,238.946,54.38,7.003,601.39,16915.357,1317.631,44.126,South America,14621.226894835561,206.01,6.048,14463.516655044976,0.03588524965369255,1
Brazil,2019,BRA,207455459.0,3050327159562.0,1274.892,264.483,54.92,7.582,633.33,17194.145,1335.663,45.178,South America,14703.528045323696,238.946,7.003,14621.226894835561,0.047539000778702434,1
Brazil,2020,BRA,208660845.0,2950377451264.0,1180.113,246.243,58.74,7.362,628.76,16401.875,1257.651,47.116,South America,14139.583548911633,264.483,7.582,14703.528045323696,0.0360410632852779,1
Brazil,2021,BRA,209550291.0,3097565215045.0,1163.336,243.777,56.01,6.951,656.4,17089.926,1337.804,43.673,South America,14781.965705048819,246.243,7.362,14139.583548911633,0.04078776798935668,1
Brazil,2022,BRA,210306411.0,3187412907763.0,1150.469,241.951,55.02,6.635,677.16,17744.193,1390.148,47.66,South America,15156.042521989499,243.777,6.951,14781.965705048819,0.034238939764125176,1
Brazil,2023,BRA,211140731.0,,1245.686,263.015,57.76,6.998,708.12,18252.027,1425.2,48.95,South America,,241.951,6.635,15156.042521989499,0.0025026546922644055,1
Brazil,2024,BRA,211998565.0,,1273.028,269.88,58.24,7.054,745.72,18486.229,1427.733,49.616,South America,,263.015,6.998,,-0.0011125630920932883,1
Brunei,2000,BRN,326429.0,,0.0,0.0,0.0,,2.54,60239.23,,,Asia,,,,,,0
Brunei,2001,BRN,333353.0,,0.0,0.0,0.0,,2.58,67067.914,,,Asia,,0.0,,,,0
Brunei,2002,BRN,340108.0,,0.0,0.0,0.0,,2.71,76759.656,,,Asia,,0.0,,,,0
Brunei,2003,BRN,346650.0,,0.0,0.0,0.0,,3.2,77912.984,,,Asia,,0.0,,,,0
Brunei,2004,BRN,352921.0,,0.0,0.0,0.0,,3.26,84982.734,,,Asia,,0.0,,,,0
Brunei,2005,BRN,358930.0,,0.0,0.0,0.0,,3.26,94131.758,,,Asia,,0.0,,,,0
Brunei,2006,BRN,364670.0,,0.0,0.0,0.0,,3.3,142785.906,,,Asia,,0.0,,,,0
Brunei,2007,BRN,370883.0,,0.0,0.0,0.0,,3.39,147383.641,,,Asia,,0.0,,,,0
